userId,title,score
263,Boys  Les (1997),5.486153
263,Pather Panchali (1955),4.9353657
263,Someone Else's America (1995),4.8529305
263,Little Princess  The (1939),4.7632637
263,Schindler's List (1993),4.7586102
263,Casablanca (1942),4.7375636
263,Anna (1996),4.7200103
263,In the Bleak Midwinter (1995),4.6907587
263,It's a Wonderful Life (1946),4.690329
264,Boys  Les (1997),5.8587008
264,Saint of Fort Washington  The (1993),5.4763727
264,Angel Baby (1995),5.4755907
264,Pather Panchali (1955),5.3821363
264,Santa with Muscles (1996),5.3609924
264,Spanish Prisoner  The (1997),5.2627845
264,Butcher Boy  The (1998),5.2627845
264,Butcher Boy  The (1998),5.2627845
264,Brothers in Trouble (1995),5.2627845
264,Anna (1996),5.187383
265,8 Heads in a Duffel Bag (1997),5.020375
265,Hurricane Streets (1998),5.0109925
265,Golden Earrings (1947),4.990192
265,Winter Guest  The (1997),4.9838943
265,Saint of Fort Washington  The (1993),4.6273212
265,Leading Man  The (1996),4.6127405
265,Frisk (1995),4.579677
265,Ayn Rand: A Sense of Life (1997),4.4683022
265,Doom Generation  The (1995),4.431252
265,Legal Deceit (1997),4.3250723
266,Angel Baby (1995),4.9344883
266,Boys  Les (1997),4.7637415
266,Faust (1994),4.415139
266,Aiqing wansui (1994),4.366365
266,Pather Panchali (1955),4.3563046
266,Close Shave  A (1995),4.323068
266,Santa with Muscles (1996),4.2638273
266,Two or Three Things I Know About Her (1966),4.2575893
266,Boy's Life 2 (1997),4.2460947
266,Anna (1996),4.229563
267,Boys  Les (1997),5.6945767
267,Saint of Fort Washington  The (1993),5.448797
267,Santa with Muscles (1996),5.3938775
267,Pather Panchali (1955),5.221587
267,Spanish Prisoner  The (1997),5.181318
267,Butcher Boy  The (1998),5.181318
267,Butcher Boy  The (1998),5.181318
267,Brothers in Trouble (1995),5.181318
267,Angel Baby (1995),5.154833
267,Star Kid (1997),5.1237044
268,Boys  Les (1997),4.8344674
268,Angel Baby (1995),4.508162
268,Saint of Fort Washington  The (1993),4.308527
268,Pather Panchali (1955),4.3067822
268,Santa with Muscles (1996),4.2860723
268,Spanish Prisoner  The (1997),4.169895
268,Butcher Boy  The (1998),4.169895
268,Butcher Boy  The (1998),4.169895
268,Brothers in Trouble (1995),4.169895
268,Faust (1994),4.1607165
269,World of Apu  The (Apur Sansar) (1959),5.368817
269,Boy's Life 2 (1997),5.0935826
269,Boys  Les (1997),5.054118
269,Aparajito (1956),4.9858885
269,Angel Baby (1995),4.9786506
269,The Deadly Cure (1996),4.832659
269,Aiqing wansui (1994),4.786926
269,Braindead (1992),4.6663494
269,Bad Taste (1987),4.6431384
269,Kaspar Hauser (1993),4.4961886
270,Some Mother's Son (1996),5.9059954
270,Love and Death on Long Island (1997),5.8270698
270,Spanish Prisoner  The (1997),5.779351
270,Butcher Boy  The (1998),5.779351
270,Butcher Boy  The (1998),5.779351
270,Brothers in Trouble (1995),5.779351
270,Slingshot  The (1993),5.7295885
270,Pather Panchali (1955),5.6927147
270,Saint of Fort Washington  The (1993),5.6631517
270,Anna (1996),5.644714
271,Angel Baby (1995),5.1673203
271,Boys  Les (1997),4.940451
271,Pather Panchali (1955),4.59503
271,Saint of Fort Washington  The (1993),4.4382176
271,Anna (1996),4.416225
271,Schindler's List (1993),4.3453364
271,Someone Else's America (1995),4.319375
271,Santa with Muscles (1996),4.315127
271,Casablanca (1942),4.30529
271,They Made Me a Criminal (1939),4.3010464
272,Boys  Les (1997),5.853175
272,Angel Baby (1995),5.4686584
272,Saint of Fort Washington  The (1993),5.1739826
272,Pather Panchali (1955),5.124864
272,Santa with Muscles (1996),5.10479
272,Spanish Prisoner  The (1997),4.938833
272,Butcher Boy  The (1998),4.938833
272,Butcher Boy  The (1998),4.938833
272,Brothers in Trouble (1995),4.938833
272,Faust (1994),4.926894
273,Pather Panchali (1955),4.66183
273,Some Mother's Son (1996),4.639533
273,Boys  Les (1997),4.567321
273,Spanish Prisoner  The (1997),4.566489
273,Butcher Boy  The (1998),4.566489
273,Butcher Boy  The (1998),4.566489
273,Brothers in Trouble (1995),4.566489
273,Anna (1996),4.5484624
273,Angel Baby (1995),4.491095
273,Saint of Fort Washington  The (1993),4.4492965
274,Angel Baby (1995),5.636385
274,Pather Panchali (1955),5.5092406
274,Santa with Muscles (1996),5.443156
274,Boys  Les (1997),5.422492
274,Anna (1996),5.3987308
274,Saint of Fort Washington  The (1993),5.3557477
274,Star Kid (1997),5.333783
274,Some Mother's Son (1996),5.3238683
274,Spanish Prisoner  The (1997),5.322988
274,Butcher Boy  The (1998),5.322988
275,Saint of Fort Washington  The (1993),3.9058764
275,Santa with Muscles (1996),3.846463
275,Golden Earrings (1947),3.7781358
275,Titanic (1997),3.721406
275,Star Kid (1997),3.7098136
275,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),3.7005584
275,Star Wars (1977),3.669295
275,Raiders of the Lost Ark (1981),3.6673965
275,Shawshank Redemption  The (1994),3.6489692
275,Schindler's List (1993),3.5777059
276,Boys  Les (1997),5.681053
276,Angel Baby (1995),5.1943326
276,Saint of Fort Washington  The (1993),5.1718283
276,Pather Panchali (1955),5.002342
276,Santa with Muscles (1996),4.991924
276,Spanish Prisoner  The (1997),4.8778615
276,Butcher Boy  The (1998),4.8778615
276,Butcher Boy  The (1998),4.8778615
276,Brothers in Trouble (1995),4.8778615
276,Anna (1996),4.783531
277,Some Mother's Son (1996),4.579798
277,Spanish Prisoner  The (1997),4.5436244
277,Butcher Boy  The (1998),4.5436244
277,Butcher Boy  The (1998),4.5436244
277,Brothers in Trouble (1995),4.5436244
277,Pather Panchali (1955),4.5352063
277,Saint of Fort Washington  The (1993),4.535057
277,Anna (1996),4.46649
277,Star Kid (1997),4.4617686
277,Santa with Muscles (1996),4.3426676
278,Saint of Fort Washington  The (1993),5.302429
278,Boys  Les (1997),5.285362
278,Pather Panchali (1955),5.1491075
278,Angel Baby (1995),5.113336
278,Santa with Muscles (1996),5.108298
278,Spanish Prisoner  The (1997),5.065715
278,Butcher Boy  The (1998),5.065715
278,Butcher Boy  The (1998),5.065715
278,Brothers in Trouble (1995),5.065715
278,Star Kid (1997),5.027961
279,Little City (1998),4.978743
279,Santa with Muscles (1996),4.860915
279,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.710149
279,Harlem (1993),4.7042284
279,Whole Wide World  The (1996),4.6974983
279,Wallace & Gromit: The Best of Aardman Animation (1996),4.6517234
279,Wrong Trousers  The (1993),4.6256266
279,Star Kid (1997),4.558536
279,Story of Xinghua  The (1993),4.5549555
279,Stalker (1979),4.520253
280,Hurricane Streets (1998),5.242469
280,Some Mother's Son (1996),5.0410075
280,Slingshot  The (1993),4.911361
280,Bitter Sugar (Azucar Amargo) (1996),4.8952255
280,Rendezvous in Paris (Rendez-vous de Paris  Les) (1995),4.8249555
280,Hugo Pool (1997),4.815613
280,Stalker (1979),4.8000107
280,Spanish Prisoner  The (1997),4.7810283
280,Butcher Boy  The (1998),4.7810283
280,Butcher Boy  The (1998),4.7810283
281,Harlem (1993),4.459267
281,Little City (1998),4.4159875
281,Rough Magic (1995),4.3064103
281,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.2464786
281,Ayn Rand: A Sense of Life (1997),4.2250443
281,Whole Wide World  The (1996),4.1880655
281,Santa with Muscles (1996),4.170305
281,Stalker (1979),4.16158
281,Killer (Bulletproof Heart) (1994),4.1419997
281,Picture Bride (1995),4.0985827
282,Santa with Muscles (1996),4.907458
282,Saint of Fort Washington  The (1993),4.771646
282,Star Kid (1997),4.718513
282,Spanish Prisoner  The (1997),4.6988864
282,Butcher Boy  The (1998),4.6988864
282,Butcher Boy  The (1998),4.6988864
282,Brothers in Trouble (1995),4.6988864
282,Wallace & Gromit: The Best of Aardman Animation (1996),4.6507926
282,Little City (1998),4.6464047
282,Mina Tannenbaum (1994),4.6209373
283,Saint of Fort Washington  The (1993),5.451464
283,Santa with Muscles (1996),5.373002
283,Spanish Prisoner  The (1997),5.2798495
283,Butcher Boy  The (1998),5.2798495
283,Butcher Boy  The (1998),5.2798495
283,Brothers in Trouble (1995),5.2798495
283,Star Kid (1997),5.267076
283,Pather Panchali (1955),5.2585177
283,Boys  Les (1997),5.171435
283,Some Mother's Son (1996),5.1602263
284,Pather Panchali (1955),4.807578
284,Some Mother's Son (1996),4.7740445
284,Spanish Prisoner  The (1997),4.746726
284,Butcher Boy  The (1998),4.746726
284,Butcher Boy  The (1998),4.746726
284,Brothers in Trouble (1995),4.746726
284,Saint of Fort Washington  The (1993),4.733921
284,Anna (1996),4.7073207
284,Star Kid (1997),4.6402154
284,Santa with Muscles (1996),4.592238
285,Saint of Fort Washington  The (1993),5.0154624
285,Santa with Muscles (1996),4.9286437
285,Mina Tannenbaum (1994),4.9250636
285,Winter Guest  The (1997),4.9023333
285,Star Kid (1997),4.714795
285,Spanish Prisoner  The (1997),4.6949334
285,Butcher Boy  The (1998),4.6949334
285,Butcher Boy  The (1998),4.6949334
285,Brothers in Trouble (1995),4.6949334
285,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.6838427
286,Hurricane Streets (1998),5.467003
286,Some Mother's Son (1996),5.068886
286,Hugo Pool (1997),5.062685
286,Sum of Us  The (1994),4.969898
286,Slingshot  The (1993),4.9662805
286,Stalker (1979),4.951599
286,Rendezvous in Paris (Rendez-vous de Paris  Les) (1995),4.9435844
286,N?nette et Boni (1996),4.912904
286,To Live (Huozhe) (1994),4.9071574
286,Star Kid (1997),4.899036
287,Boys  Les (1997),5.612392
287,Saint of Fort Washington  The (1993),5.568593
287,Pather Panchali (1955),5.1934032
287,Spanish Prisoner  The (1997),5.155799
287,Butcher Boy  The (1998),5.155799
287,Butcher Boy  The (1998),5.155799
287,Brothers in Trouble (1995),5.155799
287,Santa with Muscles (1996),5.131595
287,Angel Baby (1995),5.1188827
287,Star Kid (1997),5.0573287
288,Angel Baby (1995),5.1596184
288,Pather Panchali (1955),4.860566
288,Boys  Les (1997),4.8192635
288,8 Heads in a Duffel Bag (1997),4.714416
288,Some Mother's Son (1996),4.695416
288,Anna (1996),4.691004
288,The Deadly Cure (1996),4.655562
288,Spanish Prisoner  The (1997),4.587102
288,Butcher Boy  The (1998),4.587102
288,Butcher Boy  The (1998),4.587102
289,Harlem (1993),4.3506236
289,Ayn Rand: A Sense of Life (1997),4.0867057
289,Winter Guest  The (1997),3.9809418
289,Saint of Fort Washington  The (1993),3.9247875
289,Man in the Iron Mask  The (1998),3.8240361
289,Santa with Muscles (1996),3.815881
289,Titanic (1997),3.70236
289,My Man Godfrey (1936),3.6652539
289,Wild Things (1998),3.6557722
289,Leading Man  The (1996),3.621093
290,Golden Earrings (1947),4.5518937
290,8 Heads in a Duffel Bag (1997),4.267147
290,Saint of Fort Washington  The (1993),4.1580143
290,Braveheart (1995),4.1066036
290,Raiders of the Lost Ark (1981),4.078813
290,Shawshank Redemption  The (1994),4.051508
290,Titanic (1997),4.0454273
290,Selena (1997),4.0376277
290,Schindler's List (1993),4.01662
290,Hurricane Streets (1998),3.9890466
291,Boys  Les (1997),5.4554605
291,Saint of Fort Washington  The (1993),5.4367204
291,Santa with Muscles (1996),5.263633
291,Pather Panchali (1955),5.2377067
291,Spanish Prisoner  The (1997),5.209122
291,Butcher Boy  The (1998),5.209122
291,Butcher Boy  The (1998),5.209122
291,Brothers in Trouble (1995),5.209122
291,Star Kid (1997),5.133901
291,Anna (1996),5.077274
292,Boys  Les (1997),5.795569
292,Angel Baby (1995),5.4478607
292,Saint of Fort Washington  The (1993),5.2679806
292,Santa with Muscles (1996),5.210019
292,Pather Panchali (1955),5.2023325
292,Spanish Prisoner  The (1997),5.042919
292,Butcher Boy  The (1998),5.042919
292,Butcher Boy  The (1998),5.042919
292,Brothers in Trouble (1995),5.042919
292,Anna (1996),5.0019336
293,Boys  Les (1997),5.2244987
293,Angel Baby (1995),5.0913014
293,Pather Panchali (1955),4.326468
293,Faust (1994),4.1658053
293,World of Apu  The (Apur Sansar) (1959),4.154284
293,Saint of Fort Washington  The (1993),4.114933
293,Anna (1996),4.097016
293,Santa with Muscles (1996),4.0935397
293,Aiqing wansui (1994),4.0678253
293,When We Were Kings (1996),4.041731
294,Saint of Fort Washington  The (1993),5.032608
294,Spanish Prisoner  The (1997),4.79175
294,Butcher Boy  The (1998),4.79175
294,Butcher Boy  The (1998),4.79175
294,Brothers in Trouble (1995),4.79175
294,Santa with Muscles (1996),4.7508526
294,Star Kid (1997),4.7282515
294,Pather Panchali (1955),4.7182984
294,Boys  Les (1997),4.6798997
294,Some Mother's Son (1996),4.6408587
295,Some Mother's Son (1996),5.564388
295,Pather Panchali (1955),5.5153837
295,Anna (1996),5.4717274
295,Spanish Prisoner  The (1997),5.43626
295,Butcher Boy  The (1998),5.43626
295,Butcher Boy  The (1998),5.43626
295,Brothers in Trouble (1995),5.43626
295,Star Kid (1997),5.420959
295,Saint of Fort Washington  The (1993),5.328631
295,Santa with Muscles (1996),5.2760744
296,Angel Baby (1995),6.2043014
296,Boys  Les (1997),5.7735515
296,Pather Panchali (1955),5.394224
296,Anna (1996),5.213635
296,Someone Else's America (1995),5.16554
296,In the Bleak Midwinter (1995),5.086556
296,Close Shave  A (1995),5.0849314
296,Casablanca (1942),5.083307
296,Santa with Muscles (1996),5.0758066
296,They Made Me a Criminal (1939),5.0515084
297,Pather Panchali (1955),4.6028676
297,Angel Baby (1995),4.5572453
297,Some Mother's Son (1996),4.5544834
297,Anna (1996),4.5026164
297,Spanish Prisoner  The (1997),4.461192
297,Butcher Boy  The (1998),4.461192
297,Butcher Boy  The (1998),4.461192
297,Brothers in Trouble (1995),4.461192
297,Boys  Les (1997),4.4177847
297,Saint of Fort Washington  The (1993),4.3521385
298,Angel Baby (1995),5.2325907
298,Boys  Les (1997),5.0158315
298,Saint of Fort Washington  The (1993),4.874585
298,Golden Earrings (1947),4.8022766
298,Pather Panchali (1955),4.793791
298,Schindler's List (1993),4.7359014
298,Shawshank Redemption  The (1994),4.6955633
298,8 Heads in a Duffel Bag (1997),4.664294
298,Santa with Muscles (1996),4.6381116
298,Anna (1996),4.61861
299,Angel Baby (1995),4.604627
299,Boys  Les (1997),4.5996532
299,Pather Panchali (1955),4.5499163
299,Some Mother's Son (1996),4.4321966
299,Anna (1996),4.4317856
299,Spanish Prisoner  The (1997),4.4002523
299,Butcher Boy  The (1998),4.4002523
299,Butcher Boy  The (1998),4.4002523
299,Brothers in Trouble (1995),4.4002523
299,Saint of Fort Washington  The (1993),4.348844
300,Slingshot  The (1993),6.0034695
300,Winter Guest  The (1997),5.7780704
300,Hurricane Streets (1998),5.7529635
300,Stalker (1979),5.739508
300,Frisk (1995),5.6510844
300,Love and Death on Long Island (1997),5.465477
300,Killer (Bulletproof Heart) (1994),5.340396
300,Bitter Sugar (Azucar Amargo) (1996),5.2827206
300,Love & Human Remains (1993),5.2783003
300,Double vie de V?ronique  La (Double Life of Veronique  The) (1991),5.24645
301,Saint of Fort Washington  The (1993),4.7954736
301,Santa with Muscles (1996),4.689504
301,Star Kid (1997),4.4869113
301,Titanic (1997),4.414209
301,Golden Earrings (1947),4.3850245
301,Star Wars (1977),4.371662
301,My Man Godfrey (1936),4.3508162
301,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.329109
301,Spanish Prisoner  The (1997),4.326319
301,Butcher Boy  The (1998),4.326319
302,Love and Death on Long Island (1997),4.144114
302,In the Line of Duty 2 (1987),3.9367247
302,Boys  Les (1997),3.8457725
302,Saint of Fort Washington  The (1993),3.8335419
302,Paradise Lost: The Child Murders at Robin Hood Hills (1996),3.7778704
302,Winter Guest  The (1997),3.727623
302,Spanish Prisoner  The (1997),3.684421
302,Butcher Boy  The (1998),3.684421
302,Butcher Boy  The (1998),3.684421
302,Brothers in Trouble (1995),3.684421
303,Boys  Les (1997),5.8118153
303,Angel Baby (1995),5.5569267
303,Pather Panchali (1955),5.1261973
303,Saint of Fort Washington  The (1993),5.021088
303,Anna (1996),4.881272
303,Spanish Prisoner  The (1997),4.874955
303,Butcher Boy  The (1998),4.874955
303,Butcher Boy  The (1998),4.874955
303,Brothers in Trouble (1995),4.874955
303,Some Mother's Son (1996),4.7884173
304,Golden Earrings (1947),4.870246
304,Saint of Fort Washington  The (1993),4.5573716
304,8 Seconds (1994),4.463075
304,Braveheart (1995),4.389867
304,Raiders of the Lost Ark (1981),4.379662
304,8 Heads in a Duffel Bag (1997),4.378531
304,Titanic (1997),4.3342996
304,Shawshank Redemption  The (1994),4.262392
304,Love in the Afternoon (1957),4.255182
304,Safe Passage (1994),4.2381387
305,Angel Baby (1995),4.5642095
305,N?nette et Boni (1996),4.4324026
305,Pather Panchali (1955),4.315705
305,Close Shave  A (1995),4.292588
305,Anna (1996),4.265664
305,Whole Wide World  The (1996),4.2194357
305,Some Mother's Son (1996),4.216703
305,Two or Three Things I Know About Her (1966),4.1982555
305,Santa with Muscles (1996),4.1860666
305,Faust (1994),4.166661
306,N?nette et Boni (1996),5.030885
306,American Dream (1990),4.950198
306,Bitter Sugar (Azucar Amargo) (1996),4.935692
306,Boy's Life 2 (1997),4.8976727
306,Some Mother's Son (1996),4.864203
306,Aparajito (1956),4.8308663
306,Two or Three Things I Know About Her (1966),4.788441
306,Crooklyn (1994),4.7728815
306,Aiqing wansui (1994),4.771944
306,Whole Wide World  The (1996),4.7705197
307,Santa with Muscles (1996),5.105087
307,Faust (1994),4.89057
307,Wrong Trousers  The (1993),4.845628
307,Close Shave  A (1995),4.813176
307,Wallace & Gromit: The Best of Aardman Animation (1996),4.789164
307,Boys  Les (1997),4.738361
307,Saint of Fort Washington  The (1993),4.718671
307,Star Kid (1997),4.6964345
307,Horseman on the Roof  The (Hussard sur le toit  Le) (1995),4.6404276
307,Whole Wide World  The (1996),4.6034284
308,Boys  Les (1997),5.0012364
308,Saint of Fort Washington  The (1993),4.9124055
308,Santa with Muscles (1996),4.8191032
308,Pather Panchali (1955),4.8019924
308,Spanish Prisoner  The (1997),4.7824836
308,Butcher Boy  The (1998),4.7824836
308,Butcher Boy  The (1998),4.7824836
308,Brothers in Trouble (1995),4.7824836
308,Star Kid (1997),4.680906
308,Some Mother's Son (1996),4.6680975
309,Hurricane Streets (1998),5.490877
309,Winter Guest  The (1997),5.4192367
309,8 Heads in a Duffel Bag (1997),5.2938504
309,Frisk (1995),5.212678
309,Love and Death on Long Island (1997),5.088754
309,Golden Earrings (1947),4.872746
309,Leading Man  The (1996),4.8322105
309,Slingshot  The (1993),4.696381
309,Saint of Fort Washington  The (1993),4.684827
309,Gumby: The Movie (1995),4.6032667
310,Angel Baby (1995),5.954753
310,Boys  Les (1997),5.488631
310,Pather Panchali (1955),5.464948
310,Boy's Life 2 (1997),5.4576526
310,Aparajito (1956),5.4484277
310,Aiqing wansui (1994),5.442515
